objectid,name,yearpublished,sortindex,minplayers,maxplayers,minplaytime,maxplaytime,minage,min_community,max_community,totalvotes,playerage,languagedependence,usersrated,average,baverage,stddev,avgweight,numweights,numgeeklists,numtrading,numwanting,numcomments,siteviews,numplays,numplays_month,news,blogs,weblink,podcast,label,boardgamedesigner_cnt,boardgameartist_cnt,boardgamepublisher_cnt,boardgamehonor_cnt,boardgamecategory_cnt,boardgamemechanic_cnt,boardgameexpansion_cnt,boardgameversion_cnt,boardgamefamily_cnt,boardgamedesigner,boardgameartist,boardgamepublisher,boardgamehonor,boardgamecategory,boardgameversion,boardgamemechanic,boardgameexpansion,boardgamefamily,description,gamelink
193738,Great Western Trail,2016,11,2,4,75,150,12,3,4,521,12,1,23133,8.28272,8.09553,1.26452,3.6929,902,3065,157,1682,3124,1868629,71897,677,6,352,42,70,Board Game,1,2,17,18,2,5,8,21,3,"['Alexander Pfister""']","['Alexander Pfister', 'Andreas Resch']","['eggertspiele', '999 Games', 'Arclight', 'Broadway Toys LTD', 'Conclave Editora', 'Delta Vision Publishing']","['2016 Cardboard Republic Tactician Laurel Nominee', '2016 Golden Geek Best Strategy Board Game Nominee', '2016 Golden Geek Board Game of the Year Nominee', '2016 Swiss Gamers Award Nominee', '2017 Goblin Magnifico Nominee', '2017 Gouden Ludo Best Expert Game Nominee']","['American West', 'Animals']","['Chinese edition', 'Czech edition', 'Dutch edition', 'English-only first edition', 'English-only second edition', 'English-only third edition']","['Deck', 'Hand Management', 'Point to Point Movement', 'Set Collection', 'Variable Setup']","['Brettspiel Adventskalender 2018', 'Deutscher Spielepreis 2017 Goodie Box', 'Great Western Trail: 13th Building Tile', 'Great Western Trail: At the Poker Table', 'Great Western Trail: Promo Station Master Tiles', 'Great Western Trail: Rails to the North']","['Animals: Cattle', 'Great Western Trail', 'Stronghold Games: The Great Designers Series']","America in the 19th century: You are a rancher and repeatedly herd your cattle from Texas to Kansas City, where you send them off by train. This earns you money and victory points. Needless to say, each time you arrive in Kansas City, you want to have your most valuable cattle in tow. However, the &amp;quot;Great Western Trail&amp;quot; not only requires that you keep your herd in good shape, but also that you wisely use the various buildings along the trail. Also, it might be a good idea to hire capable staff: cowboys to improve your herd, craftsmen to build your very own buildings, or engineers for the important railroad line.  If you cleverly manage your herd and navigate the opportunities and pitfalls of Great Western Trail, you surely will gain the most victory points and win the game.  &amp;mdash;description from the publisher",/boardgame/193738/great-western-trail
115746,War of the Ring (Second Edition),2012,12,2,4,150,180,13,2,2,237,14,4,11166,8.44938,8.06417,1.51435,4.0746,617,1807,182,1134,2120,1995166,16128,110,5,134,24,28,Board Game,3,2,10,0,7,9,5,13,4,"['Roberto Di Meglio""', 'Marco Maggi""', 'Francesco Nepitello""']","['John Howe', 'Fabio Maiorana']","['Ares Games', 'Angry Lion Games', 'Devir', 'GaGa Games', 'Galakta', 'Heidelberger Spieleverlag']",['None'],"['Adventure', 'Fantasy', 'Fighting', 'Miniatures', 'Novel-based', 'Territory Building']","['Chinese edition', 'English anniversary edition', 'English first edition', 'English second edition', 'German first edition', 'German second edition']","['Action Drafting', 'Area Majority / Influence', 'Area Movement', 'Campaign / Battle Card Driven', 'Card Play Conflict Resolution', 'Dice Rolling']","['War of the Ring: Lords of Middle-earth', 'War of the Ring: Lords of Middle-earth u2013 Treebeard Mini-Expansion', 'War of the Ring: Scenario u2013 The Breaking of the Fellowship', 'War of the Ring: Warriors of Middle-earth', 'War of the Ring: Warriors of Middle-earth u2013 Tidings Not Burdens Mini-Expansion']","['Components: Miniatures', 'Monsters', 'Tolkien Games', 'War of the Ring']","In War of the Ring, one player takes control of the Free Peoples (FP), the other player controls Shadow Armies (SA). Initially, the Free People Nations are reluctant to take arms against Sauron, so they must be attacked by Sauron or persuaded by Gandalf or other Companions, before they start to fight properly: this is represented by the Political Track, which shows if a Nation is ready to fight in the War of the Ring or not.  The game can be won by a military victory, if Sauron conquers a certain number of Free People cities and strongholds or vice versa. But the true hope of the Free Peoples lies with the quest of the Ringbearer: while the armies clash across Middle Earth, the Fellowship of the Ring is trying to get secretly to Mount Doom to destroy the One Ring. Sauron is not aware of the real intention of his enemies but is looking across Middle Earth for the precious Ring, so that the Fellowship is going to face numerous dangers, represented by the rules of The Hunt for the Ring. But the Companions can spur the Free Peoples to the fight against Sauron, so the Free People player must balance the need to protect the Ringbearer from harm, against the attempt to raise a proper defense against the armies of the Shadow, so that they do not overrun Middle Earth before the Ringbearer completes his quest.  Each game turn revolves around the roll of Action Dice: each die corresponds to an action that a player can do during a turn. Depending on the face rolled on each die, different actions are possible (moving armies, characters, recruiting troops, advancing a Political Track).  Action Dice can also be used to draw or play Event Cards. Event Cards are played to represent specific events from the story (or events that could possibly have happened) that cannot be portrayed through normal game-play. Each Event Card can also create an unexpected turn in the game, allowing special actions or altering the course of a battle.",/boardgame/115746/war-ring-second-edition
162886,Spirit Island,2017,13,1,4,90,120,13,2,4,580,14,4,16231,8.32434,8.03137,1.44842,3.9388,850,2693,205,1577,2873,1986789,63992,1317,2,198,28,62,Board Game,1,14,9,10,6,8,8,18,5,"['R. Eric Reuss""']","['Jason Behnke', 'Kat G Bermelin', 'Lou00efc Billiau', 'Cari Corene', 'Lucas Durham', 'Rocky Hammer']","['Greater Than Games', 'Ace Studios', 'Arrakis Games', 'BoardM Factory', 'Gu00e9m Klub Kft.', 'Hobby World']","['2017 Cardboard Republic Striker Laurel Nominee', '2017 Golden Geek Best Board Game Artwork & Presentation Nominee', '2017 Golden Geek Best Cooperative Game Nominee', '2017 Golden Geek Best Solo Board Game Nominee', '2017 Golden Geek Best Strategy Board Game Nominee', '2017 Golden Geek Best Thematic Board Game Nominee']","['Age of Reason', 'Environmental', 'Fantasy', 'Fighting', 'Mythology', 'Territory Building']","['English edition first printing', 'English edition', 'English edition', 'English edition', 'English edition', 'English edition']","['Area Majority / Influence', 'Cooperative Game', 'Hand Management', 'Modular Board', 'Set Collection', 'Simultaneous Action Selection']","['Spirit Island: Branch & Claw', 'Spirit Island: Champions of the Dahan Token Pack', 'Spirit Island: Expansion Playmat', 'Spirit Island: Jagged Earth', 'Spirit Island: Promo Pack 1', 'Spirit Island: Promo Pack 2']","['Colonial Theme', 'Components: Miniatures', 'Crowdfunding: Kickstarter', 'Solitaire Games', 'Spirit Island']","In the most distant reaches of the world, magic still exists, embodied by spirits of the land, of the sky, and of every natural thing. As the great powers of Europe stretch their colonial empires further and further, they will inevitably lay claim to a place where spirits still hold power - and when they do, the land itself will fight back alongside the islanders who live there.  Spirit Island is a complex and thematic cooperative game about defending your island home from colonizing Invaders. Players are different spirits of the land, each with its own unique elemental powers. Every turn, players simultaneously choose which of their power cards to play, paying energy to do so. Using combinations of power cards that match a spirit's elemental affinities can grant free bonus effects. Faster powers take effect immediately, before the Invaders spread and ravage, but other magics are slower, requiring forethought and planning to use effectively. In the Spirit phase, spirits gain energy, and choose how / whether to Grow: to reclaim used power cards, to seek for new power, or to spread presence into new areas of the island.  The Invaders expand across the island map in a semi-predictable fashion. Each turn they explore into some lands (portions of the island); the next turn, they build in those lands, forming settlements and cities. The turn after that, they ravage there, bringing blight to the land and attacking any native islanders present.  The islanders fight back against the Invaders when attacked, and lend the spirits some other aid, but may not always do so exactly as you'd hoped. Some Powers work through the islanders, helping them (eg) drive out the Invaders or clean the land of blight.  The game escalates as it progresses: spirits spread their presence to new parts of the island and seek out new and more potent powers, while the Invaders step up their colonization efforts. Each turn represents 1-3 years of alternate-history.  At game start, winning requires destroying every last settlement and city on the board - but as you frighten the Invaders more and more, victory becomes easier: they'll run away even if some number of settlements or cities remain. Defeat comes if any spirit is destroyed, if the island is overrun by blight, or if the Invader deck is depleted before achieving victory.  The game includes different adversaries to fight against (eg: a Swedish Mining Colony, or a Remote British Colony). Each changes play in different ways, and offers a different path of difficulty boosts to keep the game challenging as you gain skill.",/boardgame/162886/spirit-island
120677,Terra Mystica,2012,14,2,5,60,150,12,4,5,789,12,1,34958,8.17255,8.02261,1.46769,3.9518,2409,5823,539,1686,5337,3601644,103974,439,10,451,125,80,Board Game,2,1,15,22,4,8,5,15,2,"['Jens Dr\\u00f6gem\\u00fcller""', 'Helge Ostertag""']",['Dennis Lohausen'],"['Feuerland Spiele', 'Bard Centrum Gier', 'Cranio Creations', 'Devir', 'Filosofia u00c9ditions', 'FunBox Jogos']","['2012 Jogo do Ano Nominee', '2012 Meeples Choice Nominee', '2012 Meeples Choice Winner', '2013 Deutscher Spiele Preis Best Family/Adult Game Winner', '2013 Golden Geek Best Board Game Artwork/Presentation Nominee', '2013 Golden Geek Best Strategy Board Game Winner']","['Civilization', 'Economic', 'Fantasy', 'Territory Building']","['Chinese edition', 'Devir spanish edition', 'Dutch edition', 'English/French first edition', 'English/German edition', 'German second edition']","['End Game Bonuses', 'Income', 'Increase Value of Unchosen Resources', 'Network and Route Building', 'Turn Order: Pass Order', 'Variable Player Powers']","['Terra Mystica: 4 Town Tiles', 'Terra Mystica: Bonus Card Shipping Value', 'Terra Mystica: Erweiterungsbogen', 'Terra Mystica: Fire & Ice', 'Terra Mystica: Merchants of the Seas']","['Tableau Building', 'Terra Mystica']","In the land of Terra Mystica dwell 14 different peoples in seven landscapes, and each group is bound to its own home environment, so to develop and grow, they must terraform neighboring landscapes into their home environments in competition with the other groups.  Terra Mystica is a full information game without any luck that rewards strategic planning. Each player governs one of the 14 groups. With subtlety and craft, the player must attempt to rule as great an area as possible and to develop that group's skills. There are also four religious cults in which you can progress. To do all that, each group has special skills and abilities.  Taking turns, the players execute their actions on the resources they have at their disposal. Different buildings allow players to develop different resources. Dwellings allow for more workers. Trading houses allow players to make money. Strongholds unlock a group's special ability, and temples allow you to develop religion and your terraforming and seafaring skills. Buildings can be upgraded: Dwellings can be developed into trading houses; trading houses can be developed into strongholds or temples; one temple can be upgraded to become a sanctuary. Each group must also develop its terraforming skill and its skill with boats to use the rivers. The groups in question, along with their home landscape, are:       Desert (Fakirs, Nomads)     Plains (Halflings, Cultists)     Swamp (Alchemists, Darklings)     Lake (Mermaids, Swarmlings)     Forest (Witches, Auren)     Mountain (Dwarves, Engineers)     Wasteland (Giants, Chaos Magicians)   Proximity to other groups is a double-edged sword in Terra Mystica. Being close to other groups gives you extra power, but it also means that expanding is more difficult...",/boardgame/120677/terra-mystica
84876,The Castles of Burgundy,2011,15,2,4,30,90,12,2,4,1037,12,1,40196,8.12741,8.01115,1.241,3.0014,2116,6932,677,1062,7034,2615367,170044,1071,11,599,83,89,Board Game,1,2,8,10,3,5,14,9,5,"['Stefan Feld""']","['Julien Delval', 'Harald Lieske']","['alea', 'Ravensburger Spieleverlag GmbH', 'Broadway Toys LTD', 'Giochi Uniti', 'Grow Jogos e Brinquedos', 'Hobby World']","['2011 Deutscher Spiele Preis Best Family/Adult Game 2nd Place', '2011 Golden Geek Best Strategy Board Game Nominee', '2011 International Gamers Award - General Strategy; Multi-player Nominee', '2011 Meeples Choice Award', '2011 Spiel des Jahres Recommended', '2011 Tric Trac de Bronze']","['Dice', 'Medieval', 'Territory Building']","['Chinese/English edition', 'Giochi Uniti Italian edition', 'Grow Portuguese edition', 'Hobby World Russian edition', 'Polish edition', 'Ravensburger English/French edition']","['Dice Rolling', 'Hexagon Grid', 'Set Collection', 'Tile Placement', 'Turn Order: Stat-Based']","['Brettspiel Adventskalender 2015', 'Brettspiel Adventskalender 2017', 'Brettspiel Adventskalender 2018', 'The Castles of Burgundy: 10th Expansion u2013 Solo', 'The Castles of Burgundy: 1st Expansion u2013 New Player Boards', 'The Castles of Burgundy: 2nd Expansion u2013 New Hex Tiles']","['Alea Big Box', 'Burgundy (France)', 'The Castles of Burgundy', 'Country: France', 'Tableau Building']","The game is set in the Burgundy region of High Medieval France. Each player takes on the role of an aristocrat, originally controlling a small princedom. While playing they aim to build settlements and powerful castles, practice trade along the river, exploit silver mines, and use the knowledge of travelers.  The game is about players taking settlement tiles from the game board and placing them into their princedom which is represented by the player board. Every tile has a function that starts when the tile is placed in the princedom. The princedom itself consists of several regions, each of which demands its own type of settlement tile.  The game is played in five phases, each consisting of five rounds.  Each phase begins with the game board stocked with settlement tiles and goods tiles.  At the beginning of each round all players roll their two dice, and the player who is currently first in turn order rolls a goods placement die.  A goods tile is made available on the game board according to the roll of the goods die.  During each round players take their turns in the current turn order.  During his turn, a player may perform any two of the four possible types of actions: 1) take a settlement tile from the numbered depot on the game board corresponding to one of his dice and place it in the staging area on his player board, 2) take a settlement tile from the staging area of his player board to a space on his player board with a number matching one of his dice in the corresponding region for the type of tile and adjacent to a previously placed settlement tile, 3) deliver goods with a number matching one of his dice, or 4) take worker tokens which allow the player to adjust the roll of his dice.  In addition to these actions a player may buy a settlement tile from the central depot on the game board and place it in the staging area on his player board.  If an action triggers the award of victory points, those points are immediately recorded.  Each settlement tile offers a benefit, additional actions, additional money, advancement on the turn order track, more goods tiles, die roll adjustment or victory points.  Bonus victory points are awarded for filling a region with settlement tiles.  The game ends when the last player finishes his turn of the fifth round of the fifth phase.  Victory points are awarded for unused money and workers, and undelivered goods.  Bonus victory points from certain settlement tiles are awarded at the end of the game.  The player with the most victory points wins.  The rules include basic and advanced versions.  This game is #14 in the Alea big box series.",/boardgame/84876/castles-burgundy
173346,7 Wonders Duel,2015,16,2,2,30,30,10,2,2,564,10,1,47037,8.10825,7.9799,1.1686,2.2202,1403,3904,491,906,6613,1668349,175855,1597,6,488,82,92,Board Game,2,1,13,16,4,5,4,26,3,"['Antoine Bauza""', 'Bruno Cathala""']",['Miguel Coimbra'],"['Repos Production', 'ADC Blackfire Entertainment', 'Asterion Press', 'Galu00e1pagos Jogos', 'Gu00e9m Klub Kft.', 'Kaissa Chess & Games']","['2015 Golden Geek Best 2-Player Board Game Nominee', '2015 Golden Geek Best 2-Player Board Game Winner', '2015 Golden Geek Best Card Game Nominee', '2015 Golden Geek Best Card Game Winner', '2015 Golden Geek Best Strategy Board Game Nominee', '2015 Golden Geek Board Game of the Year Nominee']","['Ancient', 'Card Game', 'City Building', 'Civilization']","['Chinese edition', 'Czech edition', 'Dutch edition', 'Dutch/English/Korean edition', 'Dutch/English/Spanish edition', 'English edition 2019']","['Card Drafting', 'Drafting', 'Set Collection', 'Sudden Death Ending', 'Tug of War']","['7 Wonders Duel: Pantheon', '7 Wonders Duel: Statue of Liberty', '7 Wonders Duel: The Messe Essen Promo Card', 'Leaders (fan expansion to  7 Wonders Duel)']","['7 Wonders', '7 Wonders Duel', 'Tableau Building']","In many ways 7 Wonders Duel resembles its parent game 7 Wonders as over three ages players acquire cards that provide resources or advance their military or scientific development in order to develop a civilization and complete wonders.  What's different about 7 Wonders Duel is that, as the title suggests, the game is solely for two players, with the players not drafting cards simultaneously from hands of cards, but from a display of face-down and face-up cards arranged at the start of a round. A player can take a card only if it's not covered by any others, so timing comes into play as well as bonus moves that allow you to take a second card immediately. As in the original game, each card that you acquire can be built, discarded for coins, or used to construct a wonder.  Each player starts with four wonder cards, and the construction of a wonder provides its owner with a special ability. Only seven wonders can be built, though, so one player will end up short.  Players can purchase resources at any time from the bank, or they can gain cards during the game that provide them with resources for future building; as you acquire resources, the cost for those particular resources increases for your opponent, representing your dominance in this area.  A player can win 7 Wonders Duel in one of three ways: each time you acquire a military card, you advance the military marker toward your opponent's capital, giving you a bonus at certain positions; if you reach the opponent's capital, you win the game immediately; similarly, if you acquire any six of seven different scientific symbols, you achieve scientific dominance and win immediately; if none of these situations occurs, then the player with the most points at the end of the game wins.",/boardgame/173346/7-wonders-duel
180263,The 7th Continent,2017,17,1,4,5,1000,14,1,3,422,10,4,12828,8.36074,7.97479,1.58457,2.8606,373,1993,250,1280,2949,3405294,41182,520,4,227,25,77,Board Game,2,1,2,12,4,9,12,5,5,"['Ludovic Roudy""', 'Bruno Sautter""']",['Ludovic Roudy'],"['Serious Poulp', 'Pegasus Spiele']","['2017 Cardboard Republic Immersionist Laurel Nominee', '2017 Golden Geek Best Board Game Artwork & Presentation Nominee', '2017 Golden Geek Best Cooperative Game Nominee', '2017 Golden Geek Best Solo Board Game Nominee', '2017 Golden Geek Best Thematic Board Game Nominee', '2017 Golden Geek Board Game of the Year Nominee']","['Adventure', 'Card Game', 'Exploration', 'Science Fiction']","['English first edition', 'English second edition', 'French edition', 'French second edition', 'German edition']","['Cooperative Game', 'Grid Movement', 'Hand Management', 'Map Addition', 'Modular Board', 'Scenario / Mission / Campaign Game']","['The 7th Continent: Action Deck Discard', 'The 7th Continent: BGG Promo Cards', 'The 7th Continent: Comfort Creatures', 'The 7th Continent: Facing the Elements', 'The 7th Continent: Fear the Devourers', 'The 7th Continent: Path of Repentance']","['The 7th Continent', 'Campaign Games', 'Components: Miniatures', 'Crowdfunding: Kickstarter', 'Solitaire Games']","It's the early 20th century. You have decided to sail back to the newly discovered seventh continent to attempt to lift the terrible curse that has struck you since your return from the previous expedition.  In The 7th Continent, a solo or cooperative &amp;quot;choose-your-own-adventure&amp;quot; exploration board game, you choose a character and begin your adventure on your own or with a team of other explorers. Inspired by the Fighting Fantasy book series, you will discover the extent of this wild new land through a variety of terrain and event cards. In a land fraught with danger and wonders, you have to use every ounce of wit and cunning to survive, crafting tools, weapons, and shelter to ensure your survival.  Unlike most board games, it will take you many, MANY hours of exploring and searching the seventh continent until you eventually discover how to remove the curse(s)...or die trying.  The 7th Continent features an easy saving system so that you can stop playing at any time and resume your adventure later on, just like in a video game!",/boardgame/180263/7th-continent
124361,Concordia,2013,18,2,5,100,100,13,4,5,374,12,3,22901,8.11021,7.94416,1.18882,3.0568,986,3917,179,1588,3869,1581980,75888,563,5,401,69,56,Board Game,1,3,14,7,3,7,7,22,2,"['Mac Gerdts""']","['Marina Fahrenbach', 'Mac Gerdts', 'Dominik Mayer']","['PD-Verlag', '999 Games', 'Cranio Creations', 'CrowD Games', 'Ediciones MasQueOca', 'Egmont Polska']","['2013 Meeples Choice Nominee', '2013 Meeples Choice Winner', '2014 International Gamers Award - General Strategy: Multi-player Nominee', '2014 Jogo do Ano Nominee', '2014 Kennerspiel des Jahres Nominee', '2015 Nederlandse Spellenprijs Best Expert Game Nominee']","['Ancient', 'Economic', 'Nautical']","['Chinese edition', 'Dutch edition', 'English-only first edition', 'English-only second  edition', 'English-only third edition', 'English/German first edition']","['Action Retrieval', 'Advantage Token', 'Card Drafting', 'Command Cards', 'Deck', 'Point to Point Movement']","['Concordia: 8 Forum Cards mini-expansion', 'Concordia: Aegyptus / Creta', 'Concordia: Balearica / Cyprus', 'Concordia: Britannia / Germania', 'Concordia: Gallia / Corsica', 'Concordia: Salsa']","['Ancient Rome', 'Concordia']","Two thousand years ago, the Roman Empire ruled the lands around the Mediterranean Sea. With peace at the borders, harmony inside the provinces, uniform law, and a common currency, the economy thrived and gave rise to mighty Roman dynasties as they expanded throughout the numerous cities. Guide one of these dynasties and send colonists to the remote realms of the Empire; develop your trade network; and appease the ancient gods for their favor &amp;mdash; all to gain the chance to emerge victorious!  Concordia is a peaceful strategy game of economic development in Roman times for 2-5 players aged 13 and up. Instead of looking to the luck of dice or cards, players must rely on their strategic abilities. Be sure to watch your rivals to determine which goals they are pursuing and where you can outpace them! In the game, colonists are sent out from Rome to settle down in cities that produce bricks, food, tools, wine, and cloth. Each player starts with an identical set of playing cards and acquires more cards during the game. These cards serve two purposes:       They allow a player to choose actions during the game.     They are worth victory points (VPs) at the end of the game.    Concordia is a strategy game that requires advance planning and consideration of your opponent's moves. Every game is different, not only because of the sequence of new cards on sale but also due to the modular layout of cities. (One side of the game board shows the entire Roman Empire with 30 cities for 3-5 players, while the other shows Roman Italy with 25 cities for 2-4 players.) When all cards have been sold or after the first player builds his 15th house, the game ends. The player with the most VPs from the gods (Jupiter, Saturnus, Mercurius, Minerva, Vesta, etc.) wins the game.",/boardgame/124361/concordia
28720,Brass  Lancashire,2007,19,2,4,60,120,14,4,4,439,14,1,16672,8.14857,7.9366,1.37786,3.8637,1343,5582,429,902,3921,1918543,52461,276,6,182,62,46,Board Game,1,5,14,7,3,4,2,17,4,"['Martin Wallace""']","['Lina Cossette', 'Peter Dennis', 'David Forest', 'Eckhard Freytag', 'Damien Mammoliti']","['Roxley', 'Warfrog Games', 'BoardM Factory', 'Conclave Editora', 'CrowD Games', 'Eagle-Gryphon Games']","['2007 Jogo do Ano Nominee', '2007 Jogo do Ano Winner', '2007 Meeples Choice Award', '2008 Golden Geek Best Gamers Board Game Nominee', '2008 International Gamers Awards - General Strategy; Multi-player Nominee', '2008 Tric Trac Nominee']","['Economic', 'Industry / Manufacturing', 'Transportation']","['Chinese edition', 'Dutch/French edition', 'Eagle-Gryphon English deluxe third edition', 'Eagle-Gryphon third edition', 'FRED second edition', 'FRED second edition']","['Hand Management', 'Income', 'Loans', 'Network and Route Building']","['Brass: 2-player board', 'Catalonia (fan expansion for Brass)']","['Brass', 'Cities: Manchester (England)', 'Country: England', 'Industrial Revolution']","Brass: Lancashire &amp;mdash; first published as Brass &amp;mdash; is an economic strategy game that tells the story of competing cotton entrepreneurs in Lancashire during the industrial revolution. You must develop, build, and establish your industries and network so that you can capitalize demand for iron, coal and cotton. The game is played over two halves: the canal phase and the rail phase. To win the game, score the most victory points (VPs), which are counted at the end of each half. VPs are gained from your canals, rails, and established (flipped) industry tiles. Each round, players take turns according to the turn order track, receiving two actions to perform any of the following:       Build an industry tile     Build a rail or canal     Develop an industry     Sell cotton     Take a loan   At the end of a player's turn, they replace the two cards they played with two more from the deck. Turn order is determined by how much money a player spent on the previous turn, from lowest spent first to highest spent. This turn order mechanism opens some strategic options for players going later in the turn order, allowing for the possibility of back-to-back turns.  After all the cards have been played the first time (with the deck size being adjusted for the number of players), the canal phase ends and a scoring round commences. After scoring, all canals and all of the lowest level industries are removed for the game, after which new cards are dealt and the rail phase begins. During this phase, players may now occupy more than one location in a city and a double-connection build (though expensive) is possible. At the end of the rail phase, another scoring round takes place, then a winner is crowned.  The cards limit where you can build your industries, but any card can be used for the develop, sell cotton or build connections actions. This leads to a strategic timing/storing of cards. Resources are common so that if one player builds a rail line (which requires coal) they have to use the coal from the nearest source, which may be an opponent's coal mine, which in turn gets that coal mine closer to scoring (i.e., being utilized).  Brass: Lancashire, the 2018 edition from Roxley Games, reboots the original Warfrog Games edition of Brass with new artwork and components, as well as a few rules changes:        The virtual link rules between Birkenhead have been made optional.      The three-player experience has been brought closer to the ideal experience of four players by shortening each half of the game by one round and tuning the deck and distant market tiles slightly to ensure a consistent experience.      Two-player rules have been created and are playable without the need for an alternate board.      The level 1 cotton mill is now worth 5 VP to make it slightly less terrible.",/boardgame/28720/brass-lancashire
183394,Viticulture Essential Edition,2015,20,1,6,45,90,13,3,6,311,12,3,21640,8.1167,7.92244,1.25119,2.9369,586,2196,171,1444,3065,1039312,63191,837,1,246,10,37,Board Game,3,3,10,0,2,5,5,9,5,"['Morten Monrad Pedersen""', 'Jamey Stegmaier""', 'Alan Stone""']","['Jacqui Davis', 'David Montgomery', 'Beth Sobel']","['Stonemaier Games', '(Unknown)', 'Angry Lion Games', 'Arclight', 'Feuerland Spiele', 'Ghenos Games']",['None'],"['Economic', 'Farming']","['English edition', 'French edition', 'German edition', 'Italian edition', 'Japanese edition', 'Korean edition']","['Contracts', 'Hand Management', 'Turn Order: Auction', 'Worker Placement', 'Worker Placement']","['Viticulture: Arboriculture Expansion', 'Viticulture: Kickstarter Promotional Cards', 'Viticulture: Moor Visitors Expansion', 'Viticulture: Tuscany Essential Edition', 'Viticulture: Visit from the Rhine Valley']","['Country: Italy', 'Farming', 'Solitaire Games', 'Theme: Wine', 'Viticulture']","In Viticulture, the players find themselves in the roles of people in rustic, pre-modern Tuscany who have inherited meager vineyards. They have a few plots of land, an old crushpad, a tiny cellar, and three workers. They each have a dream of being the first to call their winery a true success.  The players are in the position of determining how they want to allocate their workers throughout the year. Every season is different on a vineyard, so the workers have different tasks they can take care of in the summer and winter. There's competition over those tasks, and often the first worker to get to the job has an advantage over subsequent workers.  Fortunately for the players, people love to visit wineries, and it just so happens that many of those visitors are willing to help out around the vineyard when they visit as long as you assign a worker to take care of them. Their visits (in the form of cards) are brief but can be very helpful.  Using those workers and visitors, players can expand their vineyards by building structures, planting vines (vine cards), and filling wine orders (wine order cards). Players work towards the goal of running the most successful winery in Tuscany.  Viticulture - Essential Edition comes with components for Viticulture, but adds some of the expansions from Tuscany, including 36 Mama &amp;amp; Papa cards, Field cards (previously known as &amp;quot;Properties&amp;quot;), expanded/revised Visitors, and 24 Automa cards (solo variant), along with a couple of minor rule changes.  Card Totals  The Viticulture Essential Edition contains 154 cards at the 44 x 67 mm size and 88 cards at the 63 x 88 mm size.",/boardgame/183394/viticulture-essential-edition
